NewJoinPairs,NewJoinShapes,NewJoinNumbers,NewJoinWordPictures,NewJoinPhonemePictures
NewStoryReader,NewStories
NewChoosePicture
NewChooseWord
NewSillySensible
NewSplatRatKeywords
NewSplatGame
NewSplatRatLetters
NewFeedTrollLetters
NewClassicSpelling,NewSensibleSpelling
NewNonsenseSpelling
NewMissingPhonemeSpelling
NewSessionComplete
NewCatapultCountingNumbers
NewCatapultMixedTarget,NewCatapultPhonemeLabels,NewCatapultPhonemePictures,NewCatapultWordLabels,NewCatapultWordPictures
NewCompleteEquation
NewCorrectCaption
NewFillUpNumbers
NewSentenceJumble,NewOrderSentence
NewQuiz,NewQuizGame
NewQuizNumbers
NewSequenceNumbers
NewSoundButtonsBasic
NewSplatNumbers
NewVideo
NewFlySwat
NewBankLetters,PhonemeBank,AlphabetBank
NewBankWords,WordBank,KeywordBank
NewPipesNumbers
